GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2,key,H,E,V,CCRI_multiplicative,CCRI_additive,CCRI_norm,risk_class
BGD.4.10_1,BGD,Bangladesh,BGD.4_1,Khulna,NA,Satkhira,NA,NA,Zila,Distict,4087,BD.KH.ST,satkhira,0.95,0.45,0.9,0.38475,0.7625,91.7543316831683,High
BGD.4.5_1,BGD,Bangladesh,BGD.4_1,Khulna,NA,Khulna,NA,NA,Zila,Distict,4047,BD.KH.ST,khulna,0.88,0.55,0.85,0.41140000000000004,0.757,100,High
BGD.4.1_1,BGD,Bangladesh,BGD.4_1,Khulna,NA,Bagerhat,NA,NA,Zila,Distict,4001,BD.KH.ST,bagerhat,0.85,0.4,0.82,0.2788,0.6849999999999999,58.97277227722771,Moderate
BGD.1.6_1,BGD,Bangladesh,BGD.1_1,Barisal,NA,Pirojpur,NA,NA,Zila,Distict,1079,BD.BA.PR,pirojpur,0.78,0.48,0.75,0.2808,0.6675,59.591584158415834,Moderate
BGD.1.1_1,BGD,Bangladesh,BGD.1_1,Barisal,NA,Barguna,NA,NA,Zila,Distict,1004,BD.BA.PR,barguna,0.74,0.38,0.72,0.202464,0.609,35.35396039603961,Low
BGD.1.5_1,BGD,Bangladesh,BGD.1_1,Barisal,NA,Patuakhali,NA,NA,Zila,Distict,1078,BD.BA.PR,patuakhali,0.7,0.42,0.68,0.19992000000000001,0.597,34.56683168316832,Low
BGD.1.3_1,BGD,Bangladesh,BGD.1_1,Barisal,NA,Bhola,NA,NA,Zila,Distict,1009,BD.BA.PR,bhola,0.66,0.45,0.65,0.19305000000000003,0.584,32.44121287128714,Low
BGD.2.9_1,BGD,Bangladesh,BGD.2_1,Chittagong,NA,Lakshmipur,NA,NA,Zila,Distict,2051,BD.CG.PC,lakshmipur,0.58,0.72,0.6,0.25055999999999995,0.634,50.23514851485146,Moderate
BGD.1.5_1,BGD,Bangladesh,BGD.1_1,Barisal,NA,Noakhali,NA,NA,Zila,Distict,1078,BD.BA.PR,patuakhali,0.52,0.65,0.55,0.18590000000000004,0.573,30.228960396039618,Low
BGD.2.7_1,BGD,Bangladesh,BGD.2_1,Chittagong,NA,Feni,NA,NA,Zila,Distict,2030,BD.CG.PC,feni,0.45,0.78,0.5,0.17550000000000002,0.578,27.01113861386139,Low
BGD.2.4_1,BGD,Bangladesh,BGD.2_1,Chittagong,NA,Chittagong,NA,NA,Zila,Distict,2015,BD.CG.PC,chittagong,0.38,0.92,0.4,0.13984000000000002,0.5740000000000001,15.977722772277236,Very Low
BGD.2.6_1,BGD,Bangladesh,BGD.2_1,Chittagong,NA,Cox's Bazar,NA,NA,Zila,Distict,2022,BD.CG.PC,coxsbazar,0.35,0.6,0.42,0.08819999999999999,0.45499999999999996,0,Very Low
