"district","subsidence_mm_yr","pop_density_km2","elevation_m","sst_anom_c","rainfall_mm_yr","groundwater_extraction_mm_yr","distance_to_coast_km","river_discharge_m3s","cyclone_freq_per_decade","lon","lat","slr_2025_cm","gi_star","hotspot_class"
"Satkhira",18.5,750,1.2,0.48,2363,7.1,2,5489,3.2,89.07,22.71,47.220988602356,1.65434143355078,"Hot spot (95%)"
"Khulna",15.2,850,1.5,0.6,2435,5.9,5,3330,2.8,89.55,22.82,38.970988602356,2.18782613036358,"Hot spot (99%)"
"Bagerhat",14.8,620,1.8,0.48,2375,7,8,4215,3,89.79,22.65,37.970988602356,1.26635256314148,"Not significant"
"Pirojpur",13.6,780,2.1,0.58,2438,7.7,12,3276,2.5,89.98,22.58,34.970988602356,1.46034699834613,"Not significant"
"Barguna",13.1,560,1.9,0.53,2435,8.4,3,3999,3.6,90.11,22.16,33.720988602356,0.991527113268221,"Not significant"
"Patuakhali",12.4,600,2.3,0.58,2422,5.1,4,5550,3.4,90.35,22.35,31.970988602356,1.10469053380427,"Not significant"
"Bhola",11.8,680,2,0.51,2594,6.1,6,3848,3.1,90.78,22.19,30.470988602356,-0.204771903827133,"Not significant"
"Lakshmipur",10.2,1450,2.8,0.41,2388,6.5,10,4639,2.2,90.85,22.94,26.470988602356,-0.754422803573647,"Not significant"
"Noakhali",9.5,1100,3.1,0.61,2164,2.7,15,4572,2,91.1,22.87,24.720988602356,-1.54656674732598,"Not significant"
"Feni",8.1,1700,3.6,0.55,2213,6.4,7,4370,1.8,91.4,23.02,21.220988602356,-1.32023990625388,"Not significant"
"Chittagong",6.8,1900,4.5,0.65,2417,7.2,20,3938,1.5,91.8,22.36,17.970988602356,-1.88605700893412,"Cold spot (95%)"
"Cox's Bazar",5.4,900,5.2,0.48,2681,5,3,2507,2.1,91.98,21.44,14.470988602356,-1.65973016786202,"Cold spot (95%)"
