"district","subsidence_mm_yr","pop_density_km2","elevation_m","sst_anom_c","rainfall_mm_yr","groundwater_extraction_mm_yr","distance_to_coast_km","river_discharge_m3s","cyclone_freq_per_decade"
"Satkhira",18.5,750,1.2,0.48,2363,7.1,2,5489,3.2
"Khulna",15.2,850,1.5,0.6,2435,5.9,5,3330,2.8
"Bagerhat",14.8,620,1.8,0.48,2375,7,8,4215,3
"Pirojpur",13.6,780,2.1,0.58,2438,7.7,12,3276,2.5
"Barguna",13.1,560,1.9,0.53,2435,8.4,3,3999,3.6
"Patuakhali",12.4,600,2.3,0.58,2422,5.1,4,5550,3.4
"Bhola",11.8,680,2,0.51,2594,6.1,6,3848,3.1
"Lakshmipur",10.2,1450,2.8,0.41,2388,6.5,10,4639,2.2
"Noakhali",9.5,1100,3.1,0.61,2164,2.7,15,4572,2
"Feni",8.1,1700,3.6,0.55,2213,6.4,7,4370,1.8
"Chittagong",6.8,1900,4.5,0.65,2417,7.2,20,3938,1.5
"Cox's Bazar",5.4,900,5.2,0.48,2681,5,3,2507,2.1
